case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
5,4,2,deposition,0.00839999686288027,5,0.2
5,4,3,diffusion,0.03639999134915415,5,0.2
5,4,3,diffusion_change,2.389280440162622e-09,5,0.2
5,4,3,uplift,0.039199991349154154,5,0.2
5,4,3,uplift_change,0.002800000000000004,5,0.2
5,4,3,deposition,0.011199995627045305,5,0.2
5,4,4,diffusion,0.039199990018255,5,0.2
5,4,4,diffusion_change,2.573071124223336e-09,5,0.2
5,4,4,uplift,0.041999990018254996,5,0.2
5,4,4,uplift_change,0.002800000000000004,5,0.2
5,4,4,deposition,0.013999994296146148,5,0.2
6,2,0,diffusion,0.0,6,0.16666666666666666
6,2,0,diffusion_change,0.0,6,0.16666666666666666
6,2,0,uplift,0.002333333333333333,6,0.16666666666666666
6,2,0,uplift_change,0.002333333333333333,6,0.16666666666666666
6,2,0,deposition,0.002333333333333333,6,0.16666666666666666
6,2,1,diffusion,0.0023333332673164836,6,0.16666666666666666
6,2,1,diffusion_change,1.276325759490271e-10,6,0.16666666666666666
6,2,1,uplift,0.004666666600649816,6,0.16666666666666666
6,2,1,uplift_change,0.0023333333333333327,6,0.16666666666666666
6,2,1,deposition,0.004666666600649816,6,0.16666666666666666
6,2,2,diffusion,0.004666666468616121,6,0.16666666666666666
6,2,2,diffusion_change,2.5526514148971335e-10,6,0.16666666666666666
6,2,2,uplift,0.006999999801949454,6,0.16666666666666666
6,2,2,uplift_change,0.002333333333333333,6,0.16666666666666666
6,2,2,deposition,0.006999999801949454,6,0.16666666666666666
6,2,3,diffusion,0.006999999603898915,6,0.16666666666666666
6,2,3,diffusion_change,3.828976970557396e-10,6,0.16666666666666666
6,2,3,uplift,0.009333332937232248,6,0.16666666666666666
6,2,3,uplift_change,0.002333333333333334,6,0.16666666666666666
6,2,3,deposition,0.009333332937232248,6,0.16666666666666666
6,2,4,diffusion,0.009333332673164869,6,0.16666666666666666
6,2,4,diffusion_change,5.105302430807868e-10,6,0.16666666666666666
6,2,4,uplift,0.011666666006498202,6,0.16666666666666666
6,2,4,uplift_change,0.002333333333333333,6,0.16666666666666666
6,2,4,deposition,0.011666666006498202,6,0.16666666666666666
6,2,5,diffusion,0.011666665676413987,6,0.16666666666666666
6,2,5,diffusion_change,6.381627778301313e-10,6,0.16666666666666666
6,2,5,uplift,0.01399999900974732,6,0.16666666666666666
6,2,5,uplift_change,0.002333333333333333,6,0.16666666666666666
6,2,5,deposition,0.01399999900974732,6,0.16666666666666666
6,3,0,diffusion,0.013999998613646272,6,0.16666666666666666
6,3,0,diffusion_change,7.65795302171135e-10,6,0.16666666666666666
6,3,0,uplift,0.016333331946979605,6,0.16666666666666666
6,3,0,uplift_change,0.002333333333333335,6,0.16666666666666666
6,3,0,deposition,0.0023333329372322853,6,0.16666666666666666
6,3,1,diffusion,0.01633333148486173,6,0.16666666666666666
6,3,1,diffusion_change,8.934278178385213e-10,6,0.16666666666666666
6,3,1,uplift,0.018666664818195063,6,0.16666666666666666
6,3,1,uplift_change,0.002333333333333333,6,0.16666666666666666
6,3,1,deposition,0.004666665808447743,6,0.16666666666666666
6,3,2,diffusion,0.01866666429006036,6,0.16666666666666666
6,3,2,diffusion_change,1.0210603196281198e-09,6,0.16666666666666666
6,3,2,uplift,0.020999997623393694,6,0.16666666666666666
6,3,2,uplift_change,0.002333333333333333,6,0.16666666666666666
6,3,2,deposition,0.006999998613646374,6,0.16666666666666666
6,3,3,diffusion,0.020999997029242167,6,0.16666666666666666
6,3,3,diffusion_change,1.1486928144788244e-09,6,0.16666666666666666
6,3,3,uplift,0.0233333303625755,6,0.16666666666666666
6,3,3,uplift_change,0.002333333333333333,6,0.16666666666666666
6,3,3,deposition,0.00933333135282818,6,0.16666666666666666
6,3,4,diffusion,0.023333329702407157,6,0.16666666666666666
6,3,4,diffusion_change,1.2763252989211882e-09,6,0.16666666666666666
6,3,4,uplift,0.02566666303574049,6,0.16666666666666666
6,3,4,uplift_change,0.002333333333333333,6,0.16666666666666666
6,3,4,deposition,0.01166666402599317,6,0.16666666666666666
6,3,5,diffusion,0.02566666230955533,6,0.16666666666666666
6,3,5,diffusion_change,1.403957772955211e-09,6,0.16666666666666666
6,3,5,uplift,0.027999995642888662,6,0.16666666666666666
6,3,5,uplift_change,0.002333333333333333,6,0.16666666666666666
6,3,5,deposition,0.013999996633141342,6,0.16666666666666666
6,4,0,diffusion,0.027999994850686688,6,0.16666666666666666
6,4,0,diffusion_change,1.5315902365808931e-09,6,0.16666666666666666
6,4,0,uplift,0.03033332818402002,6,0.16666666666666666
6,4,0,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,0,deposition,0.002333332541131359,6,0.16666666666666666
6,4,1,diffusion,0.03033332732580124,6,0.16666666666666666
6,4,1,diffusion_change,1.6592226897982343e-09,6,0.16666666666666666
6,4,1,uplift,0.03266666065913457,6,0.16666666666666666
6,4,1,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,1,deposition,0.004666665016245911,6,0.16666666666666666
6,4,2,diffusion,0.03266665973489898,6,0.16666666666666666
6,4,2,diffusion_change,1.7868551291377877e-09,6,0.16666666666666666
6,4,2,uplift,0.034999993068232316,6,0.16666666666666666
6,4,2,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,2,deposition,0.0069999974253436535,6,0.16666666666666666
6,4,3,diffusion,0.03499999207797993,6,0.16666666666666666
6,4,3,diffusion_change,1.914487561538447e-09,6,0.16666666666666666
6,4,3,uplift,0.03733332541131326,6,0.16666666666666666
6,4,3,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,3,deposition,0.0093333297684246,6,0.16666666666666666
6,4,4,diffusion,0.03733332435504407,6,0.16666666666666666
6,4,4,diffusion_change,2.0421199870002127e-09,6,0.16666666666666666
6,4,4,uplift,0.039666657688377405,6,0.16666666666666666
6,4,4,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,4,deposition,0.011666662045488742,6,0.16666666666666666
6,4,5,diffusion,0.03966665656609142,6,0.16666666666666666
6,4,5,diffusion_change,2.1697523985841904e-09,6,0.16666666666666666
6,4,5,uplift,0.04199998989942475,6,0.16666666666666666
6,4,5,uplift_change,0.002333333333333333,6,0.16666666666666666
6,4,5,deposition,0.01399999425653609,6,0.16666666666666666
